news_url,outlet,outlet_latitude,outlet_longitude,gpe,gpe_latitude,gpe_longitude,gpe_county,gpe_occurrences,group_ID
https://6abc.com/weather/eyewitness-video-shows-apparent-tornado-on-beach-in-south-carolina/6563892/,6abc.com,41.1288481,-74.6868815,MyrtleBeach,33.6890603,-78.8866943,Horry County,26,283
https://6abc.com/weather/what-you-need-to-know-about-wildfires-santa-ana-winds/2748668/,6abc.com,41.1288481,-74.6868815,OrangeCounty,33.7174708,-117.8311428,Orange County,14,284
https://6abc.com/feed/dashcam-video-shows-start-of-getty-fire/5658770/,6abc.com,41.1288481,-74.6868815,SantaAna,33.7454725,-117.867653,Orange County,214,285
https://6abc.com/sports/gladys-knights-national-anthem-performance-before-super-bowl-2019-video/5119168/,6abc.com,41.1288481,-74.6868815,Atlanta,33.748752,-84.38768449999999,Fulton County,503,286
https://6abc.com/sports/gladys-knights-national-anthem-performance-before-super-bowl-2019-video/5119168/,6abc.com,41.1288481,-74.6868815,Atlanta,33.748752,-84.38768449999999,Fulton County,52,286
https://6abc.com/sports/new-mls-playoff-format-is-a-winner-as-philly-gets-signature-win-la-galaxy-set-up-el-trafico-semifinal-at-lafc/5634958/,6abc.com,41.1288481,-74.6868815,AtlantaUnited,33.748752,-84.38768449999999,Fulton County,31,286
https://6abc.com/tag/philadelphia-union/,6abc.com,41.1288481,-74.6868815,AtlantaUnion,33.748752,-84.38768449999999,Fulton County,18,286
https://6abc.com/5658091/,6abc.com,41.1288481,-74.6868815,LongBeach,33.7700504,-118.1937395,Los Angeles County,72,287
https://6abc.com/localish/dark-art-emporium-long-beach-ca/5678985/,6abc.com,41.1288481,-74.6868815,DowntownLongBeach,33.77053,-118.1912538,Los Angeles County,1,288
https://6abc.com/sports/college-football-bowl-projections-after-week-5/5576955/,6abc.com,41.1288481,-74.6868815,CoastalCarolina,33.79611939999999,-79.0136958,Horry County,6,291
https://6abc.com/george-papadopoulos-files-to-run-for-rep-katie-hills-seat-in-california/5658660/,6abc.com,41.1288481,-74.6868815,Karson,33.8316745,-118.281693,Los Angeles County,4,292
https://6abc.com/weather/eyewitness-video-shows-apparent-tornado-on-beach-in-south-carolina/6563892/,6abc.com,41.1288481,-74.6868815,SouthCarolina,33.836081,-81.1637245,,119,294
https://6abc.com/sports/college-football-power-rankings-for-week-7/5615041/,6abc.com,41.1288481,-74.6868815,SouthCarolinas,33.836081,-81.1637245,,6,294
https://6abc.com/sports/college-football-week-11-shows-us-lsus-offense-is-for-real-and-minnesota-is-a-playoff-contender/5687110/,6abc.com,41.1288481,-74.6868815,NorthAndSouthCarolina,33.836081,-81.1637245,,1,294
https://6abc.com/weather/,6abc.com,41.1288481,-74.6868815,SouthCarolinaTime,33.836081,-81.1637245,,2,294
https://6abc.com/weather/eyewitness-video-shows-apparent-tornado-on-beach-in-south-carolina/6563892/,6abc.com,41.1288481,-74.6868815,Sc,33.836081,-81.1637245,,2,294
https://6abc.com/tag/rape/,6abc.com,41.1288481,-74.6868815,SouthCarolinaWoman,33.836081,-81.1637245,,2,294
https://6abc.com/weather/alerts/sandbox.featuredmedia,6abc.com,41.1288481,-74.6868815,Lebanon,33.854721,35.862285,,59,296
https://6abc.com/society/las-mystery-subway-singer-tells-her-story-after-serenade-goes-viral/5577837/,6abc.com,41.1288481,-74.6868815,LosAngelesMetro,33.8726016,-118.2848067,,11,298
https://6abc.com/weather/isaias-makes-landfall-in-north-carolina-|-latest-track/6350287/,6abc.com,41.1288481,-74.6868815,OceanIsleBeach,33.8877282,-78.4364471,Brunswick County,2,299
https://6abc.com/politics/georgia-recount-masked-workers-start-presidential-hand-tally/7959630/,6abc.com,41.1288481,-74.6868815,CobbCounty,33.8999297,-84.56414699999999,Cobb County,1,300
https://6abc.com/pets-animals/officials-want-invasive-fish-species-that-can-survive-on-land-dead/5609666/,6abc.com,41.1288481,-74.6868815,GwinnettCounty,33.9190653,-84.01674229999999,Gwinnett County,2,302
https://6abc.com/health/penn-medicine-announces-first-baby-in-area-born-by-uterine-transplant-from-deceased-donor/5831127/,6abc.com,41.1288481,-74.6868815,Afghanistan,33.93911,67.709953,,93,303
https://6abc.com/13-year-old-arrested-in-murder-of-barnard-student-tessa-majors/5751275/,6abc.com,41.1288481,-74.6868815,MorningsidePark,33.9599876,-118.3265074,Los Angeles County,1,305
https://6abc.com/weather/alerts/newsletter.newsletterHeader,6abc.com,41.1288481,-74.6868815,Columbia,34.0007104,-81.0348144,Richland County,57,310
https://6abc.com/localish/ramen-noodles-meets-birria/6371141/,6abc.com,41.1288481,-74.6868815,CocinaLosV,34.0186986,-118.1852873,Los Angeles County,1,312
https://6abc.com/fashion/critics-choice-awards-red-carpet-fashion-photo-gallery/5070032/,6abc.com,41.1288481,-74.6868815,SantaMonica,34.0194543,-118.4911912,Los Angeles County,18,313
https://6abc.com/localish/ramen-noodles-meets-birria/6371141/,6abc.com,41.1288481,-74.6868815,EastLosAngeles,34.0224417,-118.1669736,Los Angeles County,1,315
https://6abc.com/tag/rescue/,6abc.com,41.1288481,-74.6868815,SantaCruzIsland,34.0232056,-119.7657663,Santa Barbara County,4,316
https://6abc.com/tag/food/,6abc.com,41.1288481,-74.6868815,BoyleHeights,34.0297895,-118.2117257,Los Angeles County,7,318
https://6abc.com/localish/this-market-is-offering-a-lifeline-to-fishermen-during-the-pandemic-/6315704/,6abc.com,41.1288481,-74.6868815,SouthPhillys,34.0482918,-118.3562445,Los Angeles County,3,319
https://6abc.com/weather/video-arizona-man-nearly-buried-by-snow/5157664/,6abc.com,41.1288481,-74.6868815,Ariz,34.0489281,-111.0937311,,4,320
https://6abc.com/sports/ap-poll-reaction----whats-next-for-each-top-25-team/5686350/,6abc.com,41.1288481,-74.6868815,ArizonaState,34.0489281,-111.0937311,,4,320
https://6abc.com/entertainment/jimmy-kimmel-returning-to-host-2020-emmys/6250333/,6abc.com,41.1288481,-74.6868815,LosAngeles,34.0522342,-118.2436849,Los Angeles County,123,321
https://6abc.com/topic/science/,6abc.com,41.1288481,-74.6868815,LosAngeles,34.0522342,-118.2436849,Los Angeles County,242,321
https://6abc.com/tag/music/,6abc.com,41.1288481,-74.6868815,LosAngelesShow,34.0522342,-118.2436849,Los Angeles County,2,321
https://6abc.com/sports/world-series-to-play-at-one-site-1st-time-since-1944/6424174/,6abc.com,41.1288481,-74.6868815,LosAngeles,34.0522342,-118.2436849,Los Angeles County,1,321
https://6abc.com/place/los-angeles-county/,6abc.com,41.1288481,-74.6868815,LosAngeles,34.0522342,-118.2436849,Los Angeles County,3,321
https://6abc.com/sports/nfl-expert-picks-predictions-betting-tv-info-for-eagles-bills-week-8-games-/5641730/,6abc.com,41.1288481,-74.6868815,LosAngelesChargers,34.0522342,-118.2436849,Los Angeles County,1,321
https://6abc.com/amp/sports/nfl-expert-picks-eagles-redskins-prediction-battle-for-1st-in-nfc-east/5747353/,6abc.com,41.1288481,-74.6868815,LaRams,34.0522342,-118.2436849,Los Angeles County,1,321
https://6abc.com/society/woman-stuns-metro-riders-with-jaw-dropping-serenade-video-/5572526/,6abc.com,41.1288481,-74.6868815,Koreatown,34.0597117,-118.3008918,Los Angeles County,9,322
https://6abc.com/fashion/golden-globes-red-carpet-fashion-2019-see-what-the-stars-wore/5025546/,6abc.com,41.1288481,-74.6868815,BeverlyHills,34.0736204,-118.4003563,Los Angeles County,16,326
https://6abc.com/tag/bite-size/,6abc.com,41.1288481,-74.6868815,BeverlyHills,34.0736204,-118.4003563,Los Angeles County,25,326
https://6abc.com/man-robbed-left-unconscious-by-women-met-at-la-restaurant-police/5924097/,6abc.com,41.1288481,-74.6868815,WestHollywood,34.0900091,-118.3617443,Los Angeles County,1,327
https://6abc.com/localish/neighborhood-market-supports-local-farmers/6371174/,6abc.com,41.1288481,-74.6868815,EastHollywood,34.091341,-118.2935891,Los Angeles County,1,328
https://6abc.com/fashion/golden-globes-red-carpet-fashion-2019-see-what-the-stars-wore/5025546/,6abc.com,41.1288481,-74.6868815,OldHollywood,34.0928092,-118.3286614,Los Angeles County,16,329
https://6abc.com/tag/actor/,6abc.com,41.1288481,-74.6868815,Hollywood,34.0928092,-118.3286614,Los Angeles County,101,329
https://6abc.com/sports/mahomes-favre-and-other-nfl-stars-reveal-the-larger-than-life-tales-behind-andy-reid/5581388/,6abc.com,41.1288481,-74.6868815,LosFeliz,34.1063307,-118.2848199,Los Angeles County,1,331
https://6abc.com/weather/what-you-need-to-know-about-wildfires-santa-ana-winds/2748668/,6abc.com,41.1288481,-74.6868815,SanBernadino,34.1083449,-117.2897652,San Bernardino County,8,332
https://6abc.com/dog-returned-to-soccer-star-after-allegedly-stolen-from-home/5387110/,6abc.com,41.1288481,-74.6868815,HollywoodHills,34.1176605,-118.3520389,Los Angeles County,4,334
https://6abc.com/sports/33rd-horse-dies-at-santa-anita-park-since-december/5597343/,6abc.com,41.1288481,-74.6868815,SantaAnita,34.139204,-118.0452891,Los Angeles County,3,337
https://6abc.com/watch/6abc.com_news_200,6abc.com,41.1288481,-74.6868815,Wilmington,34.2103894,-77.8868117,New Hanover County,917,343
https://6abc.com/education/schoolhouse-opening-for-kids-of-del-school-teachers-staff/6382398/,6abc.com,41.1288481,-74.6868815,Wilmington,34.2103894,-77.8868117,New Hanover County,1,343
https://6abc.com/teen-girl-killed-in-hockessin-crash;-several-others-injured/6302231/,6abc.com,41.1288481,-74.6868815,OldWilmington,34.2103894,-77.8868117,New Hanover County,1,343
https://6abc.com/traffic/3-killed-1-critically-injured-in-plymouth-township-head-on-crash/5536657/,6abc.com,41.1288481,-74.6868815,NorthLane,34.2683121,-85.2808523,Floyd County,7,345
https://6abc.com/technology/california-man-discovers-never-released-nintendo-game/5195544/,6abc.com,41.1288481,-74.6868815,SimiValley,34.2694474,-118.781482,Ventura County,1,346
https://6abc.com/,6abc.com,41.1288481,-74.6868815,WhiteGeorgia,34.2828722,-84.7452138,Bartow County,1,347
https://6abc.com/5663813/,6abc.com,41.1288481,-74.6868815,SantaPaula,34.3541659,-119.0592705,Ventura County,4,350
https://6abc.com/california-officials-update-wildfire-containment-evacuation-maps/5613818/,6abc.com,41.1288481,-74.6868815,VenturaCounty,34.3704884,-119.1390642,Ventura County,17,352
https://6abc.com/santa-ana-winds-rapidly-spread-fire-in-southern-california/5658446/,6abc.com,41.1288481,-74.6868815,VenturaCounties,34.3704884,-119.1390642,Ventura County,2,352
https://6abc.com/both-deputies-shot-in-compton-ambush-now-in-stable-condition/6421202/,6abc.com,41.1288481,-74.6868815,LaCounty,34.3871821,-118.1122679,Los Angeles County,1,353
https://6abc.com/5658446/,6abc.com,41.1288481,-74.6868815,LosAngelesCounty,34.3871821,-118.1122679,Los Angeles County,5,353
https://6abc.com/entertainment/fresh-prince-of-bel-air-home-debuts-on-airbnb/6423758/,6abc.com,41.1288481,-74.6868815,LaCounty,34.3871821,-118.1122679,Los Angeles County,1,353
https://6abc.com/localish/this-express-clydesdales-featured-in-the-rose-parade-is-joining-a-therapy-ranch/5835225/,6abc.com,41.1288481,-74.6868815,SantaClarita,34.3916641,-118.542586,Los Angeles County,1,354
https://6abc.com/tag/boats/,6abc.com,41.1288481,-74.6868815,SantaBarbara,34.4208305,-119.6981901,Santa Barbara County,28,355
https://6abc.com/5573793/,6abc.com,41.1288481,-74.6868815,SantaBarbara,34.4208305,-119.6981901,Santa Barbara County,2,355
https://6abc.com/weather/tropical-storm-arthur-becomes-first-named-storm-of-2020/6190879/,6abc.com,41.1288481,-74.6868815,SurfCity,34.4271121,-77.5460805,Pender County,2,356
https://6abc.com/weather/snow-emergencies-closings-in-philadelphia-area/8796544/,6abc.com,41.1288481,-74.6868815,TheBoroughOf,34.4298896,-78.1061057,Pender County,1,357
https://6abc.com/society/arizona-man-registers-beehive-as-therapy-animal/5746319/,6abc.com,41.1288481,-74.6868815,PrescottValley,34.6100243,-112.315721,Yavapai County,1,360
https://6abc.com/man-armed-with-knife-shot-killed-by-officer-in-lancaster-da/6421618/,6abc.com,41.1288481,-74.6868815,LancasterCity,34.7204257,-80.7709014,Lancaster County,2,365
https://6abc.com/weather/doppler/stormtracker-6---regional-view/,6abc.com,41.1288481,-74.6868815,LancasterCounties,34.7253411,-80.6770787,Lancaster County,1,366
https://6abc.com/about/newsteam/christie-ileto/,6abc.com,41.1288481,-74.6868815,Huntsville,34.7303688,-86.5861037,Madison County,4,367
https://6abc.com/about/newsteam/jeannette-reyes/,6abc.com,41.1288481,-74.6868815,LittleRock,34.7444618,-92.2880157,Pulaski County,5,368
https://6abc.com/family-of-teacher-found-dead-in-brandywine-river-desperate-for-answers/5632184/,6abc.com,41.1288481,-74.6868815,Greenville,34.85261759999999,-82.3940104,Greenville County,19,373
https://6abc.com/society/halloween-display-turns-home-entrance-into-cookie-monster/5645938/,6abc.com,41.1288481,-74.6868815,AYorkCounty,34.9871367,-81.2518833,York County,3,380
https://6abc.com/weather/at-least-7-dead-as-storms-hit-oklahoma-texas-and-louisiana/6124527/,6abc.com,41.1288481,-74.6868815,Okla,35.0077519,-97.092877,,3,381
https://6abc.com/traffic/trenton-police-chase-ends-in-crash-6-officers-injured/6339872/,6abc.com,41.1288481,-74.6868815,NorthClinton,35.0218619,-78.3159411,Sampson County,2,382
https://6abc.com/man-shot-killed-in-the-citys-wynnefield-section-police/6370962/,6abc.com,41.1288481,-74.6868815,NorthGeorgesLane,35.0342144,-91.5318757,Prairie County,1,383
https://6abc.com/about/newsteam/katie-katro/,6abc.com,41.1288481,-74.6868815,Fayetteville,35.0523673,-78.87837739999999,Cumberland County,3,384
https://6abc.com/travel/trump-administration-banning-us-flights-to-all-cuban-cities-but-havana/5650136/,6abc.com,41.1288481,-74.6868815,Havana,35.1100953,-93.5302101,Yell County,24,388
https://6abc.com/tag/donations/,6abc.com,41.1288481,-74.6868815,StJude,35.153854,-90.043249,Shelby County,2,391
https://6abc.com/about/newsteam/jeannette-reyes/,6abc.com,41.1288481,-74.6868815,Ark,35.20105,-91.8318334,,3,393
https://6abc.com/tag/health/,6abc.com,41.1288481,-74.6868815,CharlotteNew,35.2270869,-80.8431267,Mecklenburg County,4,396
https://6abc.com/2-people-ejected-from-hot-air-balloon-that-later-caught-fire-during-festival/5602919/,6abc.com,41.1288481,-74.6868815,RioRancho,35.2327544,-106.6630437,Sandoval County,1,397
https://6abc.com/traffic/man-hit-by-suv-on-walnut-street-in-west-philadelphia/5814683/,6abc.com,41.1288481,-74.6868815,NewCastle,35.2472869,-97.59976,McClain County,30,398
https://6abc.com/bad-wig-bandit-on-fbi-most-wanted-list-for-nc-robberies/5842012/,6abc.com,41.1288481,-74.6868815,Gastonia,35.2621735,-81.1870849,Gaston County,1,399
https://6abc.com/business/michael-jordan-medical-clinic-opens-in-charlotte/5629306/,6abc.com,41.1288481,-74.6868815,WestCharlotte,35.2662161,-80.85977439999999,Mecklenburg County,1,400
https://6abc.com/traffic/singer-josh-turners-road-crew-involved-in-deadly-bus-crash/5552158/,6abc.com,41.1288481,-74.6868815,SanLuisObispoCounty,35.3102296,-120.4357631,San Luis Obispo County,7,401
https://6abc.com/localish/not-east-not-west-this-is-a-unique-style-of-nc-bbq/5834712/,6abc.com,41.1288481,-74.6868815,Benson,35.3821067,-78.54862100000001,Johnston County,2,405
https://6abc.com/bad-wig-bandit-on-fbi-most-wanted-list-for-nc-robberies/5842012/,6abc.com,41.1288481,-74.6868815,Huntersville,35.410694,-80.84285040000002,Mecklenburg County,1,406
https://6abc.com/cop-responds-to-call-and-finds-his-own-home-burning-down-saves-lives-of-family-/7985022/,6abc.com,41.1288481,-74.6868815,OklahomaCity,35.4675602,-97.5164276,Oklahoma County,5,407
https://6abc.com/5822353/,6abc.com,41.1288481,-74.6868815,Tenn,35.5174913,-86.5804473,,10,409
https://6abc.com/health/4th-person-dies-from-legionnaires-disease-in-north-carolina/5636217/,6abc.com,41.1288481,-74.6868815,Asheville,35.5950581,-82.5514869,Buncombe County,3,410
https://6abc.com/sports/college-football-power-rankings-for-week-7/5615041/,6abc.com,41.1288481,-74.6868815,EastCarolina,35.6068806,-77.3665364,Pitt County,6,411
https://6abc.com/traffic/singer-josh-turners-road-crew-involved-in-deadly-bus-crash/5552158/,6abc.com,41.1288481,-74.6868815,PasoRobles,35.6368759,-120.6545022,San Luis Obispo County,9,413
https://6abc.com/tag/texas-news/,6abc.com,41.1288481,-74.6868815,SantaFe,35.6869752,-105.937799,Santa Fe County,13,414
https://6abc.com/health/covid-19-montco-shutting-down-to-prevent-virus-spread/6009039/,6abc.com,41.1288481,-74.6868815,Eagleville,35.7417333,-86.6497179,Rutherford County,1,417
https://6abc.com/weather/zeta-bringing-gusty-winds-heavy-rain-to-southeast/7441842/,6abc.com,41.1288481,-74.6868815,Nc,35.7595731,-79.01929969999999,,44,419
https://6abc.com/weather/alerts/,6abc.com,41.1288481,-74.6868815,NorthCarolina,35.7595731,-79.01929969999999,,308,419
https://6abc.com/science/worlds-1st-female-spacewalking-team-makes-history/5627873/,6abc.com,41.1288481,-74.6868815,NorthCarolinas,35.7595731,-79.01929969999999,,9,419
https://6abc.com/sports/the-eliminator-theres-always-next-year-nebraska-and-florida-state/5581566/,6abc.com,41.1288481,-74.6868815,NcState,35.7595731,-79.01929969999999,,5,419
https://6abc.com/tag/haunted-house/,6abc.com,41.1288481,-74.6868815,NorthCarolinaNeighborhood,35.7595731,-79.01929969999999,,2,419
https://6abc.com/sports/week-5-nfl-power-rankings-1-32-poll-plus-how-to-improve-playoff-chances/5581359/,6abc.com,41.1288481,-74.6868815,Carolina,35.7595731,-79.01929969999999,,2,419
https://6abc.com/weather/tornado-touches-down-in-dallas-leveling-buildings/5634643/,6abc.com,41.1288481,-74.6868815,WalnutHill,35.771784,-78.75258,Wake County,1,420
https://6abc.com/society/civil-rights-legend-remembered-through-food/5161246/,6abc.com,41.1288481,-74.6868815,Morrisville,35.823483,-78.8255621,Wake County,40,423
https://6abc.com/teen-shot-multiple-times-in-wilmington/7330469/,6abc.com,41.1288481,-74.6868815,China,35.86166,104.195397,,180,425
https://6abc.com/health/102-year-old-woman-survives-covid-19-hospitalization/7071826/,6abc.com,41.1288481,-74.6868815,Guthrie,35.878937,-97.4253185,Logan County,1,426
https://6abc.com/business/troubleshooters-investigate-complaints-against-cheapoaircom/6265034/,6abc.com,41.1288481,-74.6868815,SouthKorea,35.907757,127.766922,,12,428
https://6abc.com/sports/6abc-sports-flash-did-the-eagles-discover-their-winning-identity/5661947/,6abc.com,41.1288481,-74.6868815,Logan,35.9404623,-97.5247243,Logan County,77,430
https://6abc.com/home/philadelphia-drops-in-ranking-in-list-of-top-bed-bug-cities/5844366/,6abc.com,41.1288481,-74.6868815,Knoxville,35.9606384,-83.9207392,Knox County,1,431
https://6abc.com/community-events/old-city-fest-2019---art-food-culture-and-so-much-more/5535230/,6abc.com,41.1288481,-74.6868815,OldCitys,35.9691201,-83.91851059999999,Knox County,7,432
https://6abc.com/localish/kids-get-fit-and-have-fun-with-cardio-drumming/5690836/,6abc.com,41.1288481,-74.6868815,Porterville,36.0651431,-119.0164344,Tulare County,1,435
https://6abc.com/3-year-old-abducted-from-north-carolina-playground-reunited-with-family/5612096/,6abc.com,41.1288481,-74.6868815,Greensboro,36.0726354,-79.7919754,Guilford County,3,436
